Audio_Tag_Music,867.8399999999999,868.8149999999999,0.75
Audio_Tag_Music,868.3199999999999,869.295,0.3799999952316284
Audio_Tag_Music,868.8,869.775,0.6299999952316284
Audio_Tag_Music,869.28,870.255,0.5099999904632568
Audio_Tag_Music,869.76,870.735,0.8799999952316284
Audio_Tag_Music,870.24,871.215,0.8299999833106995
Audio_Tag_Music,870.7199999999999,871.6949999999999,0.5600000023841858
Audio_Tag_Music,871.1999999999999,872.175,0.3799999952316284
Audio_Tag_Music,871.68,872.655,0.9200000166893005
Audio_Tag_Music,872.16,873.135,0.44999998807907104
Audio_Tag_Music,874.0799999999999,875.055,0.5799999833106995
Audio_Tag_Music,874.56,875.535,0.8799999952316284
Audio_Tag_Music,904.3199999999999,905.775,0.46000000834465027
Audio_Tag_Music,905.28,906.255,0.9900000095367432
Audio_Tag_Music,905.76,906.735,0.9700000286102295
Audio_Tag_Music,906.24,907.215,0.9800000190734863
Audio_Tag_Music,906.7199999999999,907.6949999999999,0.9200000166893005
Audio_Tag_Music,907.1999999999999,908.175,0.9700000286102295
Audio_Tag_Music,907.68,908.655,0.699999988079071
Audio_Tag_Music,908.16,909.135,0.8799999952316284
Audio_Tag_Music,908.64,909.615,0.9599999785423279
Audio_Tag_Music,909.12,910.095,0.9900000095367432
Audio_Tag_Music,909.6,911.055,1.0
Audio_Tag_Music,910.56,911.535,0.9900000095367432
Audio_Tag_Music,911.04,912.015,0.9800000190734863
Audio_Tag_Music,911.52,912.495,0.9200000166893005
Audio_Tag_Music,912.0,912.975,0.9300000071525574
Audio_Tag_Music,912.48,913.455,0.8999999761581421
Audio_Tag_Music,912.9599999999999,913.935,0.9700000286102295
Audio_Tag_Music,913.4399999999999,915.375,1.0
Audio_Tag_Music,914.88,915.855,0.9800000190734863
Audio_Tag_Music,915.36,916.335,0.9399999976158142
Audio_Tag_Music,915.8399999999999,916.8149999999999,0.8299999833106995
Audio_Tag_Music,920.64,921.615,0.6000000238418579
Audio_Tag_Music,921.12,922.095,0.8899999856948853
Audio_Tag_Music,921.5999999999999,922.5749999999999,0.8399999737739563
Audio_Tag_Music,922.0799999999999,923.055,0.5799999833106995
Audio_Tag_Music,922.56,924.015,0.28999999165534973
Audio_Tag_Music,923.52,924.495,0.6399999856948853
Audio_Tag_Music,924.0,924.975,0.25
Audio_Tag_Music,924.48,925.455,0.49000000953674316
Audio_Tag_Music,924.9599999999999,925.935,0.5299999713897705
Audio_Tag_Music,925.4399999999999,926.415,0.8700000047683716
Audio_Tag_Music,925.92,926.895,0.3400000035762787
Audio_Tag_Music,926.4,927.375,0.5199999809265137
Audio_Tag_Music,926.88,927.855,0.800000011920929
Audio_Tag_Music,927.36,928.335,0.8899999856948853
Audio_Tag_Music,927.8399999999999,928.8149999999999,0.5799999833106995
Audio_Tag_Music,928.3199999999999,929.295,0.8999999761581421
Audio_Tag_Music,928.8,929.775,0.9399999976158142
Audio_Tag_Music,929.28,930.255,0.44999998807907104
Audio_Tag_Music,930.24,931.6949999999999,0.4099999964237213
Audio_Tag_Music,931.1999999999999,932.175,0.33000001311302185
Audio_Tag_Music,931.68,932.655,0.2800000011920929
Audio_Tag_Music,932.16,933.135,0.5
Audio_Tag_Music,932.64,933.615,0.7200000286102295
Audio_Tag_Music,933.12,934.095,0.8700000047683716
Audio_Tag_Music,933.5999999999999,934.5749999999999,0.27000001072883606
Audio_Tag_Music,934.0799999999999,935.535,0.4399999976158142
Audio_Tag_Music,935.04,936.015,0.8199999928474426
Audio_Tag_Music,935.52,936.495,0.949999988079071
Audio_Tag_Music,936.0,936.975,0.7799999713897705
Audio_Tag_Music,936.48,937.935,0.4300000071525574
Audio_Tag_Music,937.4399999999999,938.415,0.5699999928474426
Audio_Tag_Music,937.92,938.895,0.7400000095367432
Audio_Tag_Music,938.4,939.375,0.6800000071525574
Audio_Tag_Music,938.88,939.855,0.25999999046325684
Audio_Tag_Music,939.36,940.335,0.33000001311302185
Audio_Tag_Music,939.8399999999999,940.8149999999999,0.6000000238418579
Audio_Tag_Music,940.3199999999999,941.295,0.6100000143051147
Audio_Tag_Music,940.8,941.775,0.6600000262260437
Audio_Tag_Music,941.28,942.255,0.2199999988079071
Audio_Tag_Music,941.76,944.175,0.6800000071525574
Audio_Tag_Music,943.68,944.655,0.6899999976158142
Audio_Tag_Music,944.16,945.135,0.7400000095367432
Audio_Tag_Music,944.64,945.615,0.9200000166893005
Audio_Tag_Music,945.12,946.095,0.9399999976158142
Audio_Tag_Music,945.5999999999999,946.5749999999999,0.8700000047683716
Audio_Tag_Music,946.0799999999999,947.055,0.3400000035762787
Audio_Tag_Music,946.56,947.535,0.6100000143051147
Audio_Tag_Music,947.04,948.015,0.3100000023841858
Audio_Tag_Music,947.52,948.495,0.5299999713897705
Audio_Tag_Music,948.0,948.975,0.6399999856948853
Audio_Tag_Music,948.48,949.455,0.8100000023841858
Audio_Tag_Music,948.9599999999999,949.935,0.8399999737739563
Audio_Tag_Music,949.4399999999999,950.415,0.7300000190734863
Audio_Tag_Music,949.92,951.375,0.25999999046325684
Audio_Tag_Music,952.3199999999999,953.295,0.4399999976158142
Audio_Tag_Music,952.8,953.775,0.550000011920929
Audio_Tag_Music,953.28,954.255,0.6499999761581421
Audio_Tag_Music,953.76,954.735,0.6800000071525574
Audio_Tag_Music,954.24,955.215,0.949999988079071
Audio_Tag_Music,954.7199999999999,955.6949999999999,0.9200000166893005
Audio_Tag_Music,955.1999999999999,956.655,0.800000011920929
Audio_Tag_Music,956.16,957.135,0.8399999737739563
Audio_Tag_Music,956.64,957.615,0.9399999976158142
Audio_Tag_Music,957.12,958.095,0.949999988079071
Audio_Tag_Music,957.5999999999999,958.5749999999999,0.7099999785423279
Audio_Tag_Music,958.0799999999999,959.055,0.20000000298023224
Audio_Tag_Music,958.56,959.535,0.5699999928474426
Audio_Tag_Music,959.04,960.015,0.8799999952316284
Audio_Tag_Music,959.52,960.495,0.949999988079071
Audio_Tag_Music,960.0,960.975,0.5299999713897705
Audio_Tag_Music,960.48,961.455,0.6399999856948853
Audio_Tag_Music,960.9599999999999,961.935,0.8799999952316284
Audio_Tag_Music,961.4399999999999,962.415,0.8700000047683716
Audio_Tag_Music,961.92,962.895,0.7699999809265137
Audio_Tag_Music,962.4,963.855,0.6000000238418579
Audio_Tag_Music,963.36,964.335,0.9800000190734863
Audio_Tag_Music,963.8399999999999,964.8149999999999,0.8999999761581421
Audio_Tag_Music,964.3199999999999,965.295,0.9399999976158142
Audio_Tag_Music,964.8,965.775,0.3100000023841858
Audio_Tag_Music,965.28,966.255,0.20000000298023224
Audio_Tag_Music,965.76,966.735,0.9100000262260437
Audio_Tag_Music,966.24,967.215,0.6800000071525574
Audio_Tag_Music,966.7199999999999,967.6949999999999,0.8100000023841858
Audio_Tag_Music,967.1999999999999,968.175,0.9100000262260437
Audio_Tag_Music,967.68,968.655,0.8999999761581421
Audio_Tag_Music,968.16,969.135,0.8799999952316284
Audio_Tag_Music,968.64,969.615,0.6499999761581421
Audio_Tag_Music,969.12,970.095,0.5899999737739563
Audio_Tag_Music,969.5999999999999,970.5749999999999,0.3799999952316284
Audio_Tag_Music,970.0799999999999,971.055,0.2199999988079071
Audio_Tag_Music,970.56,972.975,0.550000011920929
Audio_Tag_Music,972.48,973.455,0.699999988079071
Audio_Tag_Music,972.9599999999999,973.935,0.8700000047683716
Audio_Tag_Music,973.4399999999999,974.415,0.3499999940395355
Audio_Tag_Music,973.92,974.895,0.6700000166893005
Audio_Tag_Music,974.4,975.375,0.6200000047683716
Audio_Tag_Music,974.88,975.855,0.7699999809265137
Audio_Tag_Music,975.36,976.335,0.4000000059604645
Audio_Tag_Music,975.8399999999999,976.8149999999999,0.7699999809265137
Audio_Tag_Music,976.3199999999999,977.295,0.6499999761581421
Audio_Tag_Music,981.12,982.5749999999999,0.9700000286102295
Audio_Tag_Music,982.0799999999999,983.055,0.9900000095367432
Audio_Tag_Music,982.56,983.535,0.9700000286102295
Audio_Tag_Music,983.04,984.015,0.9900000095367432
Audio_Tag_Music,983.52,984.495,0.949999988079071
Audio_Tag_Musical instrument,2.88,4.335,0.30000001192092896
Audio_Tag_Musical instrument,3.84,4.8149999999999995,0.33000001311302185
Audio_Tag_Percussion,2.88,4.335,0.4699999988079071
Audio_Tag_Percussion,3.84,4.8149999999999995,0.46000000834465027
Audio_Tag_Drum,2.88,4.8149999999999995,0.33000001311302185
Audio_Tag_Wood block,2.88,4.335,0.4000000059604645
Audio_Tag_Wood block,3.84,4.8149999999999995,0.23000000417232513
Audio_Tag_Bagpipes,758.88,760.8149999999999,0.2800000011920929
Audio_Tag_Thunderstorm,312.96,313.935,0.3199999928474426
Audio_Tag_Thunder,312.96,313.935,0.28999999165534973
Audio_Tag_Stream,506.4,509.775,0.28999999165534973
Audio_Tag_Stream,509.28,511.695,0.2800000011920929
Audio_Tag_Stream,511.2,512.655,0.28999999165534973
Audio_Tag_Stream,512.16,513.135,0.38999998569488525
Audio_Tag_Stream,512.64,513.615,0.20999999344348907
Audio_Tag_Stream,513.12,514.095,0.20000000298023224
Audio_Tag_Vehicle,457.44,459.375,0.3499999940395355
Audio_Tag_Vehicle,916.3199999999999,918.255,0.6200000047683716
Audio_Tag_Vehicle,917.76,918.735,0.8899999856948853
Audio_Tag_Vehicle,918.24,919.215,0.9700000286102295
Audio_Tag_Vehicle,918.7199999999999,919.6949999999999,0.5099999904632568
Audio_Tag_Rail transport,916.8,918.255,0.8399999737739563
Audio_Tag_Rail transport,917.76,918.735,0.949999988079071
Audio_Tag_Rail transport,918.24,919.215,0.9599999785423279
Audio_Tag_Rail transport,918.7199999999999,919.6949999999999,0.699999988079071
Audio_Tag_Train,916.8,918.255,0.8299999833106995
Audio_Tag_Train,917.76,918.735,0.9399999976158142
Audio_Tag_Train,918.24,919.215,0.949999988079071
Audio_Tag_Train,918.7199999999999,919.6949999999999,0.6899999976158142
Audio_Tag_Railroad car| train wagon,916.8,918.255,0.6800000071525574
Audio_Tag_Railroad car| train wagon,917.76,918.735,0.75
Audio_Tag_Railroad car| train wagon,918.24,919.215,0.7799999713897705
Audio_Tag_Railroad car| train wagon,918.7199999999999,919.6949999999999,0.4699999988079071
Audio_Tag_Train wheels squealing,917.28,918.255,0.23000000417232513
Audio_Tag_Train wheels squealing,917.76,918.735,0.28999999165534973
Audio_Tag_Bicycle,41.28,42.255,0.30000001192092896
Audio_Tag_Cutlery| silverware,325.92,326.89500000000004,0.27000001072883606
Audio_Tag_Frying of food,32.16,34.575,0.6700000166893005
Audio_Tag_Frying of food,34.08,35.055,0.7200000286102295
Audio_Tag_Frying of food,34.56,35.535000000000004,0.49000000953674316
Audio_Tag_Frying of food,35.04,36.015,0.2199999988079071
Audio_Tag_Frying of food,37.44,38.895,0.3799999952316284
Audio_Tag_Frying of food,38.4,39.375,0.20999999344348907
Audio_Tag_Frying of food,40.8,42.255,0.3400000035762787
Audio_Tag_Frying of food,46.559999999999995,48.015,0.4300000071525574
Audio_Tag_Frying of food,47.519999999999996,48.495,0.30000001192092896
Audio_Tag_Frying of food,48.96,49.935,0.5
Audio_Tag_Frying of food,49.44,51.375,0.23000000417232513
Audio_Tag_Mechanisms,417.59999999999997,418.575,0.2800000011920929
Audio_Tag_Camera,60.0,60.975,0.2800000011920929
Audio_Tag_Camera,417.59999999999997,418.575,0.8500000238418579
Audio_Tag_Camera,587.52,588.495,0.6700000166893005
Audio_Tag_Camera,676.3199999999999,677.295,0.5199999809265137
Audio_Tag_Single-lens reflex camera,60.0,60.975,0.23000000417232513
Audio_Tag_Single-lens reflex camera,417.59999999999997,418.575,0.8399999737739563
Audio_Tag_Single-lens reflex camera,587.52,588.495,0.6399999856948853
Audio_Tag_Single-lens reflex camera,676.3199999999999,677.295,0.4699999988079071
Audio_Tag_Filing or rasp,325.92,326.89500000000004,0.27000001072883606
Audio_Tag_Wood,325.44,326.89500000000004,0.23999999463558197
Audio_Tag_Liquid,42.72,48.495,0.23999999463558197
Audio_Tag_Liquid,251.04,252.015,0.3400000035762787
Audio_Tag_Liquid,256.32,257.77500000000003,0.38999998569488525
Audio_Tag_Liquid,277.44,278.89500000000004,0.20999999344348907
Audio_Tag_Liquid,334.56,336.015,0.38999998569488525
Audio_Tag_Liquid,356.15999999999997,357.135,0.3499999940395355
Audio_Tag_Liquid,417.12,418.575,0.25
Audio_Tag_Liquid,438.71999999999997,439.695,0.5699999928474426
Audio_Tag_Liquid,518.4,519.855,0.27000001072883606
Audio_Tag_Liquid,587.04,588.495,0.23999999463558197
Audio_Tag_Liquid,604.3199999999999,605.775,0.46000000834465027
Audio_Tag_Liquid,654.24,655.695,0.27000001072883606
Audio_Tag_Liquid,655.1999999999999,656.175,0.20999999344348907
Audio_Tag_Pour,256.32,257.295,0.23000000417232513
Audio_Tag_Pour,256.8,257.77500000000003,0.41999998688697815
Audio_Tag_Pour,335.03999999999996,336.015,0.2199999988079071
Audio_Tag_Pour,507.35999999999996,508.335,0.4000000059604645
Audio_Tag_Pour,509.76,511.695,0.41999998688697815
Audio_Tag_Pour,511.2,513.135,0.23000000417232513
Audio_Tag_Trickle| dribble,256.32,257.295,0.2199999988079071
Audio_Tag_Trickle| dribble,256.8,257.77500000000003,0.33000001311302185
Audio_Tag_Trickle| dribble,506.4,508.335,0.27000001072883606
Audio_Tag_Trickle| dribble,509.76,511.695,0.3199999928474426
Audio_Tag_Trickle| dribble,511.2,513.135,0.20999999344348907
Audio_Tag_Spray,47.04,48.495,0.2800000011920929
Audio_Tag_Spray,250.56,252.015,0.5600000023841858
Audio_Tag_Spray,277.92,278.89500000000004,0.3499999940395355
Audio_Tag_Spray,356.15999999999997,357.135,0.28999999165534973
Audio_Tag_Spray,417.12,418.575,0.2800000011920929
Audio_Tag_Spray,438.71999999999997,439.695,0.7099999785423279
Audio_Tag_Spray,499.68,501.135,0.30000001192092896
Audio_Tag_Spray,587.04,588.495,0.2199999988079071
Audio_Tag_Spray,604.3199999999999,605.775,0.5799999833106995
Audio_Tag_Basketball bounce,348.0,348.975,0.27000001072883606
Audio_Tag_Beep| bleep,417.59999999999997,418.575,0.20000000298023224
Audio_Tag_Sizzle,30.24,31.695,0.23999999463558197
Audio_Tag_Sizzle,32.16,34.575,0.550000011920929
Audio_Tag_Sizzle,34.08,35.055,0.6899999976158142
Audio_Tag_Sizzle,34.56,35.535000000000004,0.4399999976158142
Audio_Tag_Sizzle,35.04,36.015,0.23000000417232513
Audio_Tag_Sizzle,37.44,38.895,0.3199999928474426
Audio_Tag_Sizzle,38.4,39.375,0.20000000298023224
Audio_Tag_Sizzle,40.8,42.255,0.3700000047683716
Audio_Tag_Sizzle,46.559999999999995,48.015,0.4300000071525574
Audio_Tag_Sizzle,47.519999999999996,48.495,0.30000001192092896
Audio_Tag_Sizzle,48.96,49.935,0.49000000953674316
Audio_Tag_Sizzle,49.44,51.375,0.25
Audio_Tag_Clicking,916.8,918.255,0.28999999165534973
Audio_Tag_Clicking,917.76,918.735,0.25
Audio_Tag_Clicking,918.24,919.215,0.4399999976158142
Audio_Tag_Clickety-clack,916.8,918.255,0.3199999928474426
Audio_Tag_Clickety-clack,917.76,918.735,0.27000001072883606
Audio_Tag_Clickety-clack,918.24,919.215,0.4399999976158142
Audio_Tag_Silence,4.32,5.295,0.4300000071525574
Audio_Tag_Silence,28.799999999999997,30.255,1.0
Audio_Tag_Silence,81.11999999999999,82.09499999999998,0.25999999046325684
Audio_Tag_Silence,81.6,82.57499999999999,1.0
Audio_Tag_Silence,82.08,83.05499999999999,0.9900000095367432
Audio_Tag_Silence,153.12,154.095,0.6299999952316284
Audio_Tag_Silence,219.35999999999999,220.815,1.0
Audio_Tag_Silence,220.32,221.295,0.9800000190734863
Audio_Tag_Silence,312.0,312.975,0.75
Audio_Tag_Silence,389.28,390.255,1.0
Audio_Tag_Silence,389.76,390.735,0.9300000071525574
Audio_Tag_Silence,470.4,471.375,0.25999999046325684
Audio_Tag_Silence,552.48,553.9350000000001,0.9200000166893005
Audio_Tag_Silence,570.72,571.695,1.0
Audio_Tag_Silence,623.04,624.015,0.33000001311302185
Audio_Tag_Silence,634.0799999999999,635.535,1.0
Audio_Tag_Silence,775.1999999999999,776.175,0.47999998927116394
Audio_Tag_Silence,775.68,776.655,0.5199999809265137
Audio_Tag_Silence,828.9599999999999,829.935,0.9900000095367432
Audio_Tag_Silence,901.92,903.375,1.0
Audio_Tag_Silence,919.68,920.655,0.9399999976158142
Audio_Tag_Silence,920.16,921.135,1.0
Audio_Tag_Silence,979.68,981.615,1.0
Audio_Tag_Inside| small room,153.6,154.575,0.28999999165534973
Audio_Tag_Inside| small room,154.07999999999998,155.05499999999998,0.20000000298023224
Audio_Tag_Inside| small room,154.56,155.535,0.3499999940395355
Audio_Tag_Inside| small room,711.8399999999999,713.775,0.23000000417232513
Audio_Tag_Outside| rural or natural,274.56,278.415,0.20000000298023224
Audio_Tag_Outside| rural or natural,470.88,474.255,0.23000000417232513
Audio_Tag_Outside| rural or natural,498.24,501.135,0.23999999463558197
Audio_Tag_Outside| rural or natural,654.24,655.695,0.20999999344348907
Audio_Tag_Noise,417.59999999999997,418.575,0.4099999964237213
Audio_Tag_Noise,470.88,472.335,0.2800000011920929
Audio_Tag_Environmental noise,470.88,472.335,0.6499999761581421
Audio_Tag_Environmental noise,471.84,472.815,0.3799999952316284
Audio_Tag_Static,417.59999999999997,418.575,0.25
Audio_Tag_Static,587.52,588.495,0.23000000417232513
Audio_Tag_White noise,417.59999999999997,418.575,0.3700000047683716
Audio_Tag_Pink noise,417.59999999999997,418.575,0.25
